5.69313,4.27712,-2.34507,0.72373,3.18423,-4.15356,
5.6889,4.27848,-2.34152,0.724181,3.17944,-4.15913,
5.68547,4.27993,-2.33777,0.726241,3.17475,-4.16659,
5.68077,4.28031,-2.33436,0.727769,3.16963,-4.17668,
5.67822,4.28163,-2.33042,0.732085,3.16538,-4.18778,
5.67649,4.28309,-2.32628,0.737765,3.16114,-4.19983,
5.67553,4.28465,-2.32209,0.744435,3.1568,-4.21214,
5.67513,4.28621,-2.31785,0.751938,3.1527,-4.22504,
5.67509,4.28776,-2.31362,0.760153,3.14859,-4.23863,
5.67544,4.2893,-2.30938,0.768982,3.14464,-4.25268,
5.67635,4.29085,-2.30504,0.778634,3.14058,-4.26699,
5.67774,4.2924,-2.30068,0.788929,3.13647,-4.28143,
5.67679,4.29284,-2.2966,0.797598,3.1323,-4.29827,
5.67531,4.29287,-2.29263,0.80644,3.1285,-4.31706,
5.67359,4.29252,-2.28873,0.815836,3.1251,-4.33797,
5.67172,4.29185,-2.28489,0.82603,3.12212,-4.36118,
5.66969,4.29095,-2.28107,0.837128,3.11961,-4.38684,
5.66753,4.28987,-2.27726,0.849253,3.11755,-4.41499,
5.66526,4.28867,-2.27344,0.862537,3.11608,-4.44574,
5.66293,4.28739,-2.2696,0.877125,3.11516,-4.47913,
5.6606,4.28604,-2.26575,0.893165,3.11478,-4.51514,
5.65833,4.28464,-2.2619,0.910743,3.11494,-4.55366,
5.65621,4.28319,-2.25805,0.92998,3.11564,-4.59462,
5.65426,4.28176,-2.25421,0.950974,3.11688,-4.63795,
5.6525,4.28035,-2.25039,0.973776,3.11866,-4.68351,
5.65095,4.27895,-2.2466,0.998407,3.12094,-4.73112,
5.64963,4.27755,-2.24285,1.02489,3.1237,-4.78065,
5.64853,4.27617,-2.23917,1.05322,3.12691,-4.83193,
5.64763,4.2748,-2.23556,1.0834,3.13054,-4.88481,
5.64696,4.27345,-2.23206,1.11542,3.13458,-4.93912,
5.64652,4.27212,-2.22868,1.14926,3.139,-4.99466,
5.64631,4.2708,-2.22543,1.18485,3.14378,-5.05123,
5.64634,4.2695,-2.22233,1.22216,3.14889,-5.10864,
5.64662,4.26819,-2.21938,1.26112,3.15431,-5.1667,
5.64713,4.26688,-2.2166,1.30166,3.16001,-5.22521,
5.64788,4.26557,-2.21399,1.3437,3.16596,-5.28399,
5.64885,4.26424,-2.21155,1.38715,3.172,-5.34284,
5.65004,4.2629,-2.2093,1.43191,3.17802,-5.40154,
5.65144,4.26154,-2.20723,1.47784,3.18407,-5.45993,
5.65305,4.26018,-2.20534,1.52479,3.19026,-5.51785,
5.65486,4.25882,-2.20364,1.57267,3.19647,-5.57516,
5.65686,4.25744,-2.20211,1.62129,3.20282,-5.63168,
5.65904,4.25606,-2.20075,1.6705,3.20946,-5.68731,
5.6614,4.25467,-2.19956,1.7201,3.21639,-5.74189,
5.66392,4.25328,-2.19853,1.76995,3.22362,-5.7953,
5.6666,4.25187,-2.19767,1.81985,3.23113,-5.8474,
5.66942,4.25046,-2.19697,1.86955,3.23892,-5.89803,
5.67234,4.24903,-2.19645,1.91887,3.24694,-5.94708,
5.67538,4.24758,-2.19609,1.96766,3.25512,-5.99449,
5.67851,4.24612,-2.19591,2.01571,3.26337,-6.04014,
5.68173,4.24464,-2.19589,2.06279,3.27166,-6.08389,
5.68499,4.24314,-2.196,2.10871,3.27995,-6.12569,
5.68829,4.24162,-2.19623,2.15332,3.28825,-6.16549,
5.69163,4.24008,-2.1966,2.1965,3.29654,-6.20332,
5.69498,4.23853,-2.19711,2.2381,3.30484,-6.23917,
5.69834,4.23696,-2.19778,2.27797,3.31313,-6.27303,
5.7017,4.23538,-2.19861,2.31597,3.32141,-6.30488,
5.70504,4.23379,-2.19958,2.35193,3.32965,-6.33469,
5.70835,4.23219,-2.20069,2.38576,3.33785,-6.36249,
5.7116,4.23059,-2.20194,2.41737,3.34597,-6.38829,
5.71479,4.22899,-2.20333,2.44669,3.35406,-6.41213,
5.71789,4.22738,-2.20484,2.47368,3.36209,-6.43406,
5.7209,4.22578,-2.20647,2.49831,3.37009,-6.45414,
5.72379,4.22418,-2.20823,2.52056,3.37804,-6.47242,
5.72656,4.22258,-2.2101,2.54045,3.38593,-6.48896,
5.72919,4.221,-2.21208,2.55801,3.39377,-6.50384,
5.73167,4.21942,-2.21416,2.57329,3.40156,-6.51715,
5.73397,4.21785,-2.21633,2.58635,3.40927,-6.52895,
5.7361,4.21629,-2.2186,2.59725,3.41689,-6.53931,
5.73804,4.21474,-2.22096,2.60606,3.42442,-6.54832,
5.73979,4.2132,-2.2234,2.61286,3.43183,-6.55604,
5.74132,4.21168,-2.22593,2.61774,3.43913,-6.56256,
5.74264,4.21016,-2.22853,2.6208,3.4463,-6.56796,
5.74373,4.20867,-2.23121,2.62214,3.45333,-6.57231,
5.74459,4.20719,-2.23396,2.62186,3.46023,-6.57569,
5.74522,4.20573,-2.23677,2.62008,3.46697,-6.57817,
5.7456,4.20429,-2.23964,2.61692,3.47355,-6.57984,
5.74574,4.20287,-2.24256,2.61248,3.47998,-6.58077,
5.75381,4.20503,-2.24405,2.58999,3.48516,-6.56054,
5.76303,4.20795,-2.24546,2.55629,3.48986,-6.53046,
5.77291,4.21128,-2.24723,2.51266,3.49394,-6.49178,
5.78308,4.21488,-2.2495,2.46033,3.49713,-6.44523,
5.79323,4.21865,-2.25236,2.40076,3.49933,-6.39165,
5.80305,4.22249,-2.25577,2.33591,3.5003,-6.33221,
5.81205,4.22623,-2.25939,2.26828,3.50054,-6.26876,
5.82031,4.22993,-2.26359,2.1975,3.49976,-6.20085,
5.82777,4.23348,-2.26838,2.12452,3.49775,-6.12902,
5.83436,4.23689,-2.27373,2.05012,3.49473,-6.05377,
5.83998,4.24014,-2.27958,1.97492,3.49054,-5.97545,
5.84458,4.24322,-2.2859,1.89949,3.48528,-5.89448,
5.84821,4.24612,-2.2926,1.82474,3.47892,-5.81156,
5.85097,4.24886,-2.29954,1.75141,3.47151,-5.72728,
5.85289,4.25143,-2.30667,1.68005,3.46293,-5.64219,
5.85398,4.25382,-2.31392,1.61097,3.45353,-5.55682,
5.85429,4.25603,-2.32122,1.54434,3.44351,-5.47147,
5.85385,4.25807,-2.32845,1.48026,3.43299,-5.38639,
5.85266,4.25994,-2.33559,1.41871,3.42205,-5.30174,
5.85073,4.26165,-2.34258,1.35961,3.41074,-5.2176,
5.84808,4.2632,-2.34937,1.30295,3.39909,-5.13417,
5.84476,4.26452,-2.35592,1.24875,3.38715,-5.05163,
5.84081,4.26563,-2.3622,1.19697,3.37501,-4.97018,
5.83624,4.26659,-2.36819,1.14756,3.36274,-4.88995,
5.83106,4.2674,-2.37386,1.10043,3.35041,-4.81113,
5.82529,4.26808,-2.3792,1.05555,3.3381,-4.73392,
5.82317,4.26941,-2.38239,1.01879,3.32663,-4.66034,
5.82182,4.27076,-2.38471,0.986079,3.3151,-4.58978,
5.82057,4.27204,-2.38645,0.956685,3.30357,-4.52295,
5.81483,4.27305,-2.3882,0.926918,3.29129,-4.46293,
5.80854,4.27395,-2.38937,0.90006,3.27891,-4.40845,
5.80163,4.27484,-2.39,0.875838,3.26657,-4.35977,
5.79382,4.27561,-2.39014,0.85365,3.25482,-4.31696,
5.7854,4.27626,-2.38977,0.833449,3.24378,-4.27978,
5.77348,4.27539,-2.38897,0.812384,3.23315,-4.24941,
5.76119,4.27432,-2.38773,0.793122,3.22351,-4.22459,
5.74897,4.27316,-2.3861,0.77589,3.2148,-4.20498,
5.73702,4.27192,-2.3841,0.760696,3.20695,-4.19021,
5.7279,4.27209,-2.38158,0.74982,3.20026,-4.17878,
5.71933,4.27265,-2.37869,0.740974,3.19406,-4.17107,
5.70956,4.27198,-2.37568,0.732254,3.18795,-4.16769,
5.7024,4.27296,-2.37209,0.727397,3.18251,-4.16659,
5.69609,4.27408,-2.3683,0.724431,3.17748,-4.16833,
5.69066,4.27536,-2.36425,0.723338,3.17263,-4.17247,
5.68619,4.27674,-2.35997,0.724065,3.16798,-4.17875,
5.68266,4.27822,-2.35547,0.726527,3.16326,-4.18676,
5.67886,4.27907,-2.35118,0.729332,3.15856,-4.19687,
5.67636,4.2805,-2.34652,0.734126,3.15409,-4.2081,
5.67446,4.28198,-2.34186,0.739822,3.14979,-4.22003,
5.67332,4.28355,-2.33713,0.746615,3.14544,-4.23247,
5.67282,4.28512,-2.33234,0.754371,3.14102,-4.24543,
5.67276,4.2867,-2.32756,0.762841,3.13677,-4.25897,
5.67304,4.28825,-2.32282,0.771924,3.13261,-4.2731,
5.67366,4.28975,-2.3181,0.781545,3.12854,-4.28756,
5.67214,4.29013,-2.31368,0.789782,3.12431,-4.30452,
5.67015,4.29018,-2.30939,0.798224,3.12058,-4.32343,
5.66788,4.28991,-2.30516,0.807228,3.11728,-4.34452,
5.66545,4.28934,-2.30098,0.81703,3.11436,-4.36791,
5.663,4.28852,-2.29685,0.827837,3.11195,-4.39373,
5.66055,4.2875,-2.29274,0.839784,3.10998,-4.42199,
5.65806,4.28634,-2.28864,0.852942,3.10855,-4.45281,
5.65558,4.28509,-2.28454,0.867452,3.10767,-4.48625,
5.65314,4.28376,-2.28041,0.883461,3.10735,-4.52233,
5.6508,4.28238,-2.27628,0.901042,3.10756,-4.56094,
5.64857,4.28094,-2.27216,0.920293,3.10829,-4.60202,
5.64649,4.2795,-2.26805,0.941274,3.10954,-4.64547,
5.64459,4.27807,-2.26397,0.964053,3.11129,-4.69115,
5.6429,4.27666,-2.25994,0.988683,3.11354,-4.73893,
5.64145,4.27525,-2.25596,1.01517,3.11626,-4.78862,
5.6402,4.27384,-2.25205,1.04353,3.11942,-4.84009,
5.63918,4.27246,-2.24821,1.07376,3.12301,-4.89315,
5.63839,4.27109,-2.24447,1.10585,3.127,-4.94764,
5.63784,4.26974,-2.24083,1.13978,3.13136,-5.00336,
5.63752,4.26841,-2.23733,1.1755,3.13608,-5.06014,
5.63745,4.26709,-2.23399,1.21297,3.14112,-5.11775,
5.63764,4.26577,-2.23079,1.25211,3.14648,-5.176,
5.63808,4.26444,-2.22778,1.29285,3.15211,-5.23473,
5.63876,4.26311,-2.22494,1.33511,3.15799,-5.29371,
5.63968,4.26177,-2.22228,1.37881,3.16394,-5.35274,
5.64084,4.26042,-2.21981,1.42385,3.16989,-5.41164,
5.64221,4.25905,-2.21753,1.47009,3.1759,-5.47024,
5.6438,4.25767,-2.21543,1.51738,3.18203,-5.52837,
5.64561,4.25629,-2.21353,1.56561,3.1882,-5.58589,
5.64761,4.25491,-2.2118,1.6146,3.19456,-5.64261,
5.64982,4.25351,-2.21026,1.66419,3.20123,-5.69845,
5.6522,4.25212,-2.20889,1.71421,3.20819,-5.75325,
5.65477,4.25072,-2.20769,1.76451,3.21544,-5.80687,
5.6575,4.24931,-2.20666,1.81489,3.22297,-5.85919,
5.66038,4.24789,-2.20581,1.86511,3.23077,-5.91004,
5.66339,4.24646,-2.20513,1.91501,3.2388,-5.95936,
5.66653,4.24501,-2.20463,1.96443,3.24697,-6.00705,
5.66976,4.24355,-2.2043,2.01314,3.25521,-6.05297,
5.67309,4.24208,-2.20413,2.06095,3.26346,-6.09704,
5.67647,4.24058,-2.20409,2.10766,3.27172,-6.13918,
5.67991,4.23907,-2.20419,2.15307,3.27999,-6.17932,
5.68339,4.23754,-2.20443,2.19707,3.28826,-6.21747,
5.68689,4.236,-2.20483,2.23952,3.29653,-6.25366,
5.69042,4.23444,-2.20538,2.28027,3.3048,-6.28786,
5.69395,4.23288,-2.20609,2.31918,3.31304,-6.32007,
5.69746,4.2313,-2.20694,2.35608,3.32124,-6.35024,
5.70095,4.22971,-2.20794,2.39085,3.32939,-6.37839,
5.70438,4.22811,-2.20907,2.42339,3.33749,-6.40453,
5.70775,4.22652,-2.21034,2.45364,3.34551,-6.4287,
5.71104,4.22493,-2.21173,2.48155,3.35347,-6.45095,
5.71423,4.22335,-2.21325,2.50708,3.36138,-6.47132,
5.71731,4.22177,-2.21489,2.5302,3.36924,-6.48988,
5.72026,4.22019,-2.21663,2.55094,3.37705,-6.50668,
5.72307,4.21862,-2.21848,2.56933,3.38481,-6.52182,
5.72572,4.21706,-2.22043,2.5854,3.39251,-6.53535,
5.72821,4.21551,-2.22248,2.5992,3.40013,-6.54735,
5.73051,4.21396,-2.22462,2.61078,3.40768,-6.55788,
5.73263,4.21242,-2.22685,2.62022,3.41513,-6.56704,
5.73455,4.2109,-2.22917,2.62761,3.42248,-6.57489,
5.73627,4.20938,-2.23158,2.63302,3.42971,-6.58152,
5.73776,4.20788,-2.23407,2.63657,3.43682,-6.587,
5.73903,4.20639,-2.23663,2.63835,3.44379,-6.59142,
5.74007,4.20492,-2.23926,2.63846,3.45061,-6.59484,
5.74087,4.20347,-2.24196,2.63702,3.45728,-6.59735,
5.74142,4.20203,-2.24473,2.63414,3.4638,-6.59902,
5.74173,4.20062,-2.24755,2.62993,3.47016,-6.59992,
5.7418,4.19923,-2.25043,2.6245,3.47636,-6.60013,
5.7496,4.20148,-2.25188,2.60097,3.48126,-6.57939,
5.7586,4.20447,-2.25328,2.56629,3.48567,-6.54891,
5.76827,4.20785,-2.25503,2.52179,3.48946,-6.50994,
5.77823,4.21149,-2.25731,2.46868,3.49235,-6.46322,
5.78818,4.21531,-2.26018,2.40842,3.4943,-6.40955,
5.79779,4.21919,-2.26359,2.34297,3.495,-6.35013,
5.80653,4.22298,-2.26722,2.27474,3.49494,-6.28673,
5.81455,4.22672,-2.27143,2.20342,3.49386,-6.21891,
5.82184,4.2303,-2.27624,2.12999,3.4915,-6.14721,
5.82828,4.23372,-2.2816,2.0552,3.48814,-6.07211,
5.83379,4.23698,-2.28747,1.97964,3.48362,-5.99395,
5.83835,4.24006,-2.29379,1.90392,3.47806,-5.91314,
5.84195,4.24295,-2.30048,1.82891,3.47141,-5.83038,
5.84471,4.24567,-2.30741,1.75535,3.46368,-5.74625,
5.84663,4.24823,-2.31452,1.68378,3.45473,-5.66131,
5.84773,4.2506,-2.32175,1.61448,3.44493,-5.57606,
5.84805,4.2528,-2.32901,1.54764,3.43447,-5.49079,
5.84763,4.25483,-2.33621,1.48337,3.42351,-5.40577,
5.84648,4.2567,-2.34331,1.42165,3.4121,-5.32116,
5.8446,4.25841,-2.35027,1.3624,3.4003,-5.23705,
5.84202,4.25996,-2.35703,1.30561,3.38814,-5.15362,
5.83877,4.26135,-2.36355,1.25128,3.3757,-5.07105,
5.8349,4.26251,-2.3698,1.19937,3.36305,-4.9895,
5.83045,4.26349,-2.37575,1.14982,3.35026,-4.90909,
5.8254,4.26431,-2.3814,1.10257,3.33739,-4.83,
5.81979,4.26501,-2.38671,1.05756,3.32453,-4.75243,
5.81784,4.26641,-2.38983,1.02065,3.31257,-4.67832,
5.81668,4.26785,-2.39209,0.98775,3.30051,-4.60696,
5.8158,4.26926,-2.39367,0.958189,3.28834,-4.53875,
5.81444,4.27052,-2.39482,0.931421,3.27645,-4.47519,
5.80896,4.27149,-2.39579,0.904513,3.2637,-4.41836,
5.80253,4.27246,-2.39626,0.88003,3.25081,-4.36734,
5.79515,4.27332,-2.39626,0.85762,3.2383,-4.32228,
5.7871,4.274,-2.39577,0.837206,3.22652,-4.28291,
5.77865,4.27454,-2.39475,0.818794,3.2155,-4.249,
5.76701,4.27371,-2.39329,0.799669,3.20499,-4.22177,
5.75516,4.2727,-2.39143,0.782352,3.19548,-4.19997,
5.74347,4.27158,-2.38921,0.767029,3.18694,-4.18326,
5.73213,4.27039,-2.38664,0.75373,3.17926,-4.1713,
5.72352,4.27076,-2.38358,0.744632,3.17276,-4.16265,
5.71558,4.2715,-2.38019,0.737597,3.16679,-4.15763,
5.70668,4.27097,-2.3768,0.730808,3.16095,-4.15685,
5.70047,4.27204,-2.37286,0.727915,3.15575,-4.15823,
5.69537,4.27332,-2.36867,0.727087,3.15101,-4.16215,
5.69122,4.27473,-2.36427,0.728122,3.14644,-4.16833,
5.68793,4.27623,-2.35971,0.730823,3.14208,-4.17651,
5.68545,4.27784,-2.35495,0.735123,3.13756,-4.18634,
5.68345,4.27941,-2.35015,0.740518,3.13309,-4.19769,
5.68194,4.28101,-2.34536,0.746793,3.12874,-4.20992,
5.68113,4.28269,-2.34052,0.754113,3.12432,-4.22271,
5.6808,4.28436,-2.33568,0.762211,3.12013,-4.2362,
5.68103,4.28606,-2.33079,0.771162,3.11589,-4.25014,
5.68148,4.28768,-2.32592,0.780631,3.11174,-4.26469,
5.67965,4.28807,-2.32153,0.78855,3.10744,-4.28194,
5.6774,4.28821,-2.31726,0.796737,3.10368,-4.3012,
5.67487,4.28805,-2.31308,0.80549,3.10038,-4.32271,
5.67218,4.28761,-2.30896,0.815043,3.09752,-4.34658,
5.66939,4.28695,-2.30487,0.825571,3.09509,-4.37293,
5.66656,4.28608,-2.30081,0.837183,3.09318,-4.40179,
5.66381,4.28503,-2.29675,0.850095,3.0918,-4.4332,
5.66108,4.28385,-2.29268,0.864363,3.09098,-4.46722,
5.65839,4.2826,-2.2886,0.880096,3.09072,-4.50384,
5.65578,4.28128,-2.28448,0.897374,3.09103,-4.543,
5.65326,4.27991,-2.28037,0.916298,3.09188,-4.58466,
5.65088,4.27849,-2.27626,0.936947,3.09325,-4.62872,
5.64864,4.27709,-2.27217,0.959361,3.09515,-4.67502,
5.64656,4.27569,-2.26811,0.983582,3.09754,-4.72342,
5.64468,4.27428,-2.26409,1.00964,3.10041,-4.77377,
5.643,4.27288,-2.26014,1.03756,3.10374,-4.82589,
5.64153,4.2715,-2.25627,1.06734,3.10751,-4.87961,
5.64028,4.27013,-2.25247,1.09898,3.11171,-4.93475,
5.63924,4.26877,-2.24876,1.13246,3.1163,-4.99116,
5.63842,4.26742,-2.24517,1.16776,3.12126,-5.04865,
5.63783,4.26609,-2.2417,1.20481,3.12658,-5.10698,
5.63748,4.26476,-2.23837,1.24355,3.13222,-5.16596,
5.63738,4.26344,-2.23522,1.28393,3.13815,-5.2254,
5.63751,4.26211,-2.23223,1.32585,3.14434,-5.28512,
5.63789,4.26077,-2.22942,1.36922,3.15065,-5.34489,
5.6385,4.25943,-2.2268,1.41398,3.15696,-5.40453,
5.63934,4.25807,-2.22437,1.45996,3.16335,-5.46386,
5.64041,4.25671,-2.22212,1.50702,3.1699,-5.52273,
5.64169,4.25533,-2.22007,1.55508,3.17651,-5.58098,
5.6432,4.25395,-2.2182,1.60396,3.18328,-5.63847,
5.64491,4.25257,-2.21651,1.65349,3.19034,-5.69506,
5.64682,4.25119,-2.21501,1.7035,3.19771,-5.75061,
5.64893,4.24981,-2.21369,1.75383,3.20537,-5.80498,
5.65122,4.24843,-2.21254,1.80429,3.21331,-5.85804,
5.65368,4.24704,-2.21158,1.85465,3.22153,-5.90964,
5.65631,4.24566,-2.21079,1.90475,3.22996,-5.95968,
5.65907,4.24426,-2.21019,1.95442,3.23855,-6.0081,
5.66197,4.24285,-2.20977,2.00343,3.24722,-6.05474,
5.66498,4.24143,-2.20952,2.05158,3.25589,-6.09952,
5.66807,4.23999,-2.20941,2.09869,3.26457,-6.14236,
5.67125,4.23853,-2.20944,2.14457,3.27324,-6.1832,
5.67449,4.23706,-2.20961,2.18906,3.28191,-6.22202,
5.67779,4.23558,-2.20992,2.23203,3.29057,-6.25884,
5.68112,4.23409,-2.2104,2.27335,3.2992,-6.29366,
5.68449,4.23259,-2.21102,2.31286,3.30781,-6.32647,
5.68786,4.23108,-2.21179,2.35043,3.31635,-6.35725,
5.69123,4.22957,-2.21271,2.38589,3.32485,-6.38598,
5.69458,4.22804,-2.21376,2.41917,3.33328,-6.4127,
5.69789,4.22652,-2.21495,2.45019,3.34161,-6.43743,
5.70114,4.225,-2.21626,2.47888,3.34986,-6.46022,
5.70432,4.22348,-2.2177,2.50521,3.35804,-6.48111,
5.70742,4.22197,-2.21926,2.52913,3.36615,-6.50016,
5.7104,4.22045,-2.22093,2.55068,3.37419,-6.51743,
5.71326,4.21894,-2.2227,2.56987,3.38216,-6.53302,
5.71597,4.21744,-2.22457,2.58672,3.39006,-6.54698,
5.71855,4.21594,-2.22654,2.60128,3.39788,-6.55937,
5.72095,4.21445,-2.2286,2.61359,3.40559,-6.57027,
5.72318,4.21297,-2.23076,2.62374,3.41321,-6.57976,
5.72523,4.2115,-2.233,2.63179,3.42071,-6.58791,
5.72709,4.21004,-2.23533,2.63785,3.42809,-6.59482,
5.72875,4.20858,-2.23774,2.642,3.43532,-6.60055,
5.73019,4.20714,-2.24022,2.64436,3.44241,-6.60518,
5.73142,4.2057,-2.24278,2.64501,3.44935,-6.60879,
5.73242,4.20428,-2.24541,2.64408,3.45613,-6.61146,
5.73318,4.20288,-2.2481,2.64167,3.46274,-6.61327,
