3.97432,-1.63951,-0.881334,-0.0622043,-0.358052,-4.98917,
3.96163,-1.63984,-0.882193,-0.151233,-0.360363,-4.91423,
3.94879,-1.64035,-0.882986,-0.236746,-0.363001,-4.84021,
3.93176,-1.64075,-0.885508,-0.320952,-0.36498,-4.77097,
3.91407,-1.64117,-0.88798,-0.401508,-0.367125,-4.70407,
3.89653,-1.64165,-0.890044,-0.47657,-0.369103,-4.6406,
3.87931,-1.64222,-0.891526,-0.545334,-0.37045,-4.5814,
3.86217,-1.64287,-0.89264,-0.608763,-0.371175,-4.52631,
3.84524,-1.64358,-0.893414,-0.667084,-0.371217,-4.47531,
3.8286,-1.64437,-0.893845,-0.720456,-0.370564,-4.42846,
3.81236,-1.6452,-0.893885,-0.768969,-0.369103,-4.38573,
3.7966,-1.64607,-0.893467,-0.81273,-0.366733,-4.34707,
3.78139,-1.64698,-0.892626,-0.852019,-0.363772,-4.3124,
3.7668,-1.64791,-0.891415,-0.887078,-0.360407,-4.28166,
3.75288,-1.64884,-0.889856,-0.918082,-0.35675,-4.25477,
3.73965,-1.64976,-0.888002,-0.945242,-0.352899,-4.23165,
3.72714,-1.65065,-0.885889,-0.96862,-0.348976,-4.21237,
3.71538,-1.65149,-0.883571,-0.98854,-0.345069,-4.19663,
3.70437,-1.6523,-0.881035,-1.00526,-0.341225,-4.18413,
3.69414,-1.65308,-0.878292,-1.0189,-0.337398,-4.17469,
3.68466,-1.65384,-0.875366,-1.02958,-0.333629,-4.16824,
3.67589,-1.65458,-0.87228,-1.03751,-0.330061,-4.16463,
3.66786,-1.65528,-0.8691,-1.0428,-0.326702,-4.16373,
3.66058,-1.65592,-0.865837,-1.0456,-0.323461,-4.1653,
3.65402,-1.65649,-0.862545,-1.04606,-0.320324,-4.1692,
3.64818,-1.65698,-0.859241,-1.04422,-0.317325,-4.17537,
3.64305,-1.6574,-0.855964,-1.04018,-0.31451,-4.18373,
3.63861,-1.65776,-0.852713,-1.03408,-0.311908,-4.19408,
3.63483,-1.65804,-0.84945,-1.026,-0.309545,-4.20626,
3.63169,-1.65827,-0.846236,-1.0161,-0.30744,-4.22015,
3.62919,-1.65844,-0.843091,-1.00447,-0.305601,-4.23559,
3.62729,-1.65855,-0.840037,-0.991237,-0.304062,-4.25245,
3.62598,-1.65869,-0.836985,-0.975848,-0.30278,-4.27132,
3.62527,-1.65884,-0.833969,-0.958253,-0.301706,-4.29222,
3.62528,-1.65904,-0.83116,-0.938837,-0.300735,-4.31453,
3.62599,-1.65929,-0.828528,-0.917504,-0.299751,-4.33827,
3.62734,-1.65956,-0.826005,-0.894021,-0.298723,-4.36372,
3.62931,-1.65984,-0.823557,-0.868269,-0.297645,-4.39093,
3.63188,-1.66014,-0.821216,-0.840186,-0.296524,-4.41999,
3.63482,-1.6604,-0.819168,-0.809912,-0.295299,-4.45109,
3.6383,-1.66067,-0.817261,-0.777201,-0.294009,-4.48409,
3.64233,-1.66095,-0.815457,-0.741942,-0.292666,-4.51896,
3.64693,-1.66125,-0.813742,-0.704059,-0.29128,-4.55568,
3.65207,-1.66156,-0.812111,-0.663478,-0.289857,-4.59424,
3.65775,-1.66189,-0.810554,-0.620136,-0.288403,-4.63459,
3.66394,-1.66227,-0.809062,-0.573965,-0.286905,-4.67668,
3.67062,-1.66276,-0.807619,-0.524912,-0.285387,-4.72046,
3.67773,-1.66326,-0.806164,-0.472924,-0.283856,-4.76588,
3.68508,-1.66371,-0.804539,-0.417979,-0.282334,-4.81287,
3.69283,-1.66416,-0.802891,-0.360028,-0.2808,-4.8613,
3.70103,-1.66464,-0.801256,-0.29911,-0.279274,-4.91096,
3.70968,-1.6651,-0.799653,-0.235251,-0.277765,-4.96173,
3.71877,-1.66556,-0.79809,-0.16848,-0.27629,-5.01345,
3.72828,-1.666,-0.796588,-0.0988383,-0.274838,-5.066,
3.73821,-1.66641,-0.795176,-0.0263813,-0.273442,-5.11923,
3.74855,-1.66681,-0.793869,0.0488355,-0.272098,-5.17301,
3.75928,-1.66719,-0.792674,0.126738,-0.270812,-5.22717,
3.77039,-1.66754,-0.791607,0.207236,-0.269618,-5.28157,
3.78186,-1.66786,-0.790676,0.290247,-0.268518,-5.33606,
3.79366,-1.66815,-0.789898,0.37566,-0.267518,-5.3905,
3.80579,-1.66842,-0.789267,0.463339,-0.266651,-5.44471,
3.81819,-1.66865,-0.788811,0.553195,-0.26593,-5.49861,
3.83086,-1.66888,-0.788484,0.645008,-0.265362,-5.55194,
3.84375,-1.66908,-0.788263,0.738608,-0.264946,-5.60453,
3.85685,-1.66928,-0.788141,0.833815,-0.264665,-5.65624,
3.87009,-1.66946,-0.788122,0.930464,-0.264534,-5.70694,
3.88346,-1.66962,-0.788197,1.02836,-0.264556,-5.75652,
3.89692,-1.66978,-0.788348,1.12728,-0.264693,-5.80481,
3.91045,-1.66994,-0.788558,1.22698,-0.264952,-5.85166,
3.92403,-1.67008,-0.788815,1.3272,-0.26531,-5.89696,
3.93763,-1.67023,-0.789095,1.42767,-0.265747,-5.94056,
3.95121,-1.67037,-0.789375,1.52808,-0.266237,-5.98234,
3.96478,-1.67052,-0.789657,1.62819,-0.266752,-6.02222,
3.97826,-1.67069,-0.789958,1.72764,-0.26728,-6.06017,
3.99163,-1.67085,-0.79027,1.82593,-0.267802,-6.09604,
4.00485,-1.67102,-0.790569,1.92269,-0.268315,-6.12976,
4.01785,-1.6712,-0.790796,2.01764,-0.268807,-6.16131,
4.03063,-1.67139,-0.790928,2.11033,-0.269246,-6.1906,
4.04312,-1.67158,-0.79094,2.20049,-0.269602,-6.21765,
4.05532,-1.67179,-0.790817,2.28781,-0.2699,-6.24248,
4.06719,-1.67201,-0.790545,2.37197,-0.270108,-6.26511,
4.07872,-1.67223,-0.790105,2.45266,-0.270198,-6.28558,
4.08987,-1.67244,-0.789478,2.52958,-0.270157,-6.30392,
4.10063,-1.67264,-0.788655,2.60243,-0.269954,-6.32019,
4.11098,-1.67285,-0.787635,2.67096,-0.269598,-6.33445,
4.12092,-1.67309,-0.786399,2.73497,-0.26914,-6.3468,
4.13035,-1.67331,-0.784921,2.79426,-0.268584,-6.35732,
4.13916,-1.67349,-0.783572,2.84675,-0.267496,-6.36594,
4.14739,-1.67364,-0.782184,2.89311,-0.265505,-6.37271,
4.15503,-1.67376,-0.780814,2.93297,-0.262634,-6.37772,
4.16205,-1.67382,-0.77948,2.96614,-0.258767,-6.38104,
4.16842,-1.67385,-0.778166,2.99264,-0.253866,-6.38274,
4.17658,-1.67326,-0.779435,2.98878,-0.248203,-6.38018,
4.18426,-1.67246,-0.781288,2.96839,-0.242217,-6.37468,
4.19128,-1.6715,-0.783702,2.9329,-0.236978,-6.36659,
4.19755,-1.67043,-0.786635,2.88314,-0.232407,-6.35569,
4.20303,-1.66925,-0.790062,2.81995,-0.228838,-6.34185,
4.20757,-1.66802,-0.793966,2.74424,-0.226513,-6.32485,
4.21115,-1.66669,-0.79834,2.6569,-0.225506,-6.30446,
4.2137,-1.66532,-0.803185,2.55909,-0.225697,-6.28039,
4.2151,-1.66399,-0.80849,2.45223,-0.226834,-6.25247,
4.21495,-1.66276,-0.814261,2.33911,-0.228451,-6.22111,
4.21264,-1.66127,-0.820158,2.22329,-0.231674,-6.18754,
4.20892,-1.65975,-0.826333,2.10334,-0.235851,-6.15071,
4.20395,-1.65826,-0.832667,1.97996,-0.240636,-6.11037,
4.19773,-1.65682,-0.839109,1.85398,-0.24594,-6.06656,
4.19035,-1.65544,-0.845655,1.72626,-0.251538,-6.01937,
4.18182,-1.65411,-0.852252,1.59753,-0.257075,-5.96887,
4.17224,-1.65283,-0.858858,1.46818,-0.262417,-5.91502,
4.16175,-1.65164,-0.865557,1.33895,-0.267512,-5.85815,
4.15077,-1.65061,-0.871791,1.21116,-0.272197,-5.79811,
4.13957,-1.64976,-0.877311,1.0852,-0.27635,-5.73473,
4.12776,-1.649,-0.882449,0.961809,-0.279902,-5.66913,
4.11526,-1.6483,-0.887276,0.841615,-0.282948,-5.60205,
4.10213,-1.64764,-0.891797,0.723969,-0.28537,-5.53316,
4.08839,-1.64703,-0.896012,0.608823,-0.287274,-5.46259,
4.07404,-1.64646,-0.899921,0.496172,-0.288884,-5.39056,
4.05908,-1.64592,-0.90355,0.386132,-0.290249,-5.31735,
4.04351,-1.64541,-0.906904,0.278795,-0.29143,-5.24322,
4.02742,-1.64493,-0.909989,0.174255,-0.292416,-5.16837,
4.01091,-1.64438,-0.912831,0.0725418,-0.293251,-5.09299,
3.99403,-1.64367,-0.915484,-0.0263104,-0.293989,-5.01734,
3.98013,-1.64347,-0.915395,-0.116432,-0.29518,-4.94159,
3.96634,-1.64348,-0.915485,-0.20295,-0.296705,-4.86685,
3.94866,-1.64348,-0.917395,-0.287761,-0.297626,-4.79701,
3.93068,-1.6435,-0.919162,-0.367834,-0.298925,-4.73031,
3.91272,-1.64358,-0.920609,-0.442649,-0.299984,-4.66701,
3.8949,-1.64372,-0.921624,-0.511994,-0.30097,-4.60758,
3.87739,-1.64393,-0.92216,-0.575587,-0.301306,-4.55236,
3.86013,-1.64421,-0.922362,-0.634062,-0.301084,-4.50122,
3.84316,-1.64454,-0.922195,-0.687619,-0.300304,-4.4542,
3.82665,-1.64492,-0.921585,-0.736304,-0.298928,-4.41124,
3.81069,-1.64535,-0.920521,-0.780221,-0.296751,-4.37231,
3.79533,-1.64583,-0.919068,-0.819651,-0.29402,-4.33734,
3.78062,-1.64633,-0.917261,-0.854843,-0.290986,-4.30628,
3.76661,-1.64684,-0.915116,-0.886,-0.287751,-4.27906,
3.75333,-1.64735,-0.912696,-0.913314,-0.284359,-4.25556,
3.74075,-1.64784,-0.910006,-0.936937,-0.280918,-4.23578,
3.72891,-1.64835,-0.907034,-0.956993,-0.27753,-4.21961,
3.71779,-1.64889,-0.903799,-0.97384,-0.274252,-4.20667,
3.7074,-1.64944,-0.900354,-0.987652,-0.271081,-4.19681,
3.69771,-1.65001,-0.896688,-0.998544,-0.26807,-4.18993,
3.68875,-1.65057,-0.892865,-1.00668,-0.265276,-4.18587,
3.68054,-1.65111,-0.888923,-1.01214,-0.262613,-4.18451,
3.67306,-1.65162,-0.884922,-1.01509,-0.260079,-4.18565,
3.66631,-1.65206,-0.880874,-1.0157,-0.257663,-4.18911,
3.66028,-1.65245,-0.87684,-1.01405,-0.255406,-4.19481,
3.65493,-1.65277,-0.872788,-1.01019,-0.253366,-4.2027,
3.65027,-1.65303,-0.868788,-1.00432,-0.251565,-4.21254,
3.64627,-1.65324,-0.864757,-0.99647,-0.250031,-4.22422,
3.64291,-1.6534,-0.860768,-0.986794,-0.248805,-4.23759,
3.64017,-1.65353,-0.856859,-0.975412,-0.24788,-4.25252,
3.63804,-1.65367,-0.852942,-0.961771,-0.247217,-4.26961,
3.63652,-1.65385,-0.849041,-0.945796,-0.246782,-4.28889,
3.63562,-1.65405,-0.845202,-0.927543,-0.246506,-4.31022,
3.63553,-1.65432,-0.841664,-0.907565,-0.246214,-4.33273,
3.63609,-1.65463,-0.838227,-0.885376,-0.245878,-4.357,
3.6373,-1.65497,-0.834894,-0.860905,-0.245485,-4.38306,
3.63913,-1.65534,-0.831666,-0.834069,-0.245048,-4.41099,
3.64137,-1.65568,-0.828733,-0.805026,-0.244523,-4.44096,
3.64414,-1.65603,-0.825963,-0.773553,-0.243947,-4.47289,
3.64748,-1.6564,-0.823309,-0.739524,-0.243342,-4.50671,
3.65141,-1.6568,-0.820764,-0.702864,-0.242718,-4.54242,
3.65591,-1.65723,-0.818328,-0.663517,-0.24209,-4.57997,
3.66096,-1.65768,-0.81599,-0.621415,-0.241458,-4.61935,
3.66657,-1.65817,-0.813745,-0.5765,-0.240822,-4.66049,
3.67269,-1.65876,-0.811582,-0.528716,-0.240192,-4.70335,
3.67931,-1.65941,-0.809487,-0.478008,-0.239573,-4.74786,
3.68641,-1.66008,-0.807435,-0.424328,-0.23898,-4.79395,
3.69382,-1.66071,-0.805242,-0.367638,-0.238428,-4.84154,
3.7016,-1.66131,-0.802997,-0.307982,-0.237921,-4.89044,
3.70984,-1.66194,-0.800807,-0.245382,-0.237458,-4.9405,
3.71854,-1.66258,-0.798683,-0.179857,-0.237059,-4.99158,
3.72769,-1.66323,-0.796647,-0.111448,-0.236714,-5.04354,
3.73727,-1.66385,-0.794717,-0.0401978,-0.236438,-5.09626,
3.74728,-1.66445,-0.792906,0.0338447,-0.236224,-5.14958,
3.7577,-1.66505,-0.791228,0.110617,-0.236084,-5.20335,
3.76852,-1.66562,-0.789696,0.190041,-0.236019,-5.25744,
3.77971,-1.66618,-0.788322,0.272039,-0.23604,-5.3117,
3.79126,-1.66671,-0.787116,0.3565,-0.236175,-5.36598,
3.80315,-1.66721,-0.786075,0.443311,-0.236425,-5.42011,
3.81535,-1.6677,-0.785218,0.53237,-0.236818,-5.474,
3.82783,-1.66818,-0.78453,0.62349,-0.237358,-5.52742,
3.84056,-1.66864,-0.783973,0.716494,-0.238044,-5.58018,
3.8535,-1.66908,-0.783534,0.81121,-0.238868,-5.63214,
3.86661,-1.6695,-0.783218,0.907489,-0.239834,-5.68318,
3.87986,-1.66993,-0.783011,1.00514,-0.240934,-5.73316,
3.89324,-1.67033,-0.782898,1.10396,-0.242158,-5.78192,
3.90671,-1.67073,-0.782867,1.20372,-0.243492,-5.82934,
3.92024,-1.67112,-0.782897,1.30417,-0.244917,-5.87526,
3.9338,-1.67151,-0.782976,1.40502,-0.246407,-5.91955,
3.94737,-1.67189,-0.783085,1.506,-0.247944,-5.96209,
3.96091,-1.67228,-0.783206,1.60686,-0.249504,-6.0028,
3.97443,-1.67267,-0.78334,1.70734,-0.251069,-6.04161,
3.98785,-1.67306,-0.783494,1.80688,-0.252626,-6.07837,
4.00116,-1.67346,-0.783662,1.90513,-0.254166,-6.11304,
4.0143,-1.67385,-0.783842,2.00179,-0.255667,-6.14561,
4.02722,-1.67425,-0.783984,2.09653,-0.257075,-6.17602,
4.03989,-1.67466,-0.784033,2.18885,-0.258372,-6.20416,
4.05226,-1.67507,-0.783966,2.2785,-0.259545,-6.23007,
4.06433,-1.67549,-0.783771,2.36518,-0.260628,-6.25379,
4.07605,-1.6759,-0.783424,2.44855,-0.261559,-6.27532,
4.0874,-1.67629,-0.782909,2.52832,-0.262331,-6.29471,
4.09837,-1.67667,-0.782216,2.60417,-0.262892,-6.31201,
4.10895,-1.67702,-0.781337,2.67582,-0.26326,-6.32728,
4.11909,-1.67737,-0.780249,2.74303,-0.263474,-6.34059,
4.12877,-1.67771,-0.778932,2.8056,-0.263528,-6.35202,
4.13781,-1.67799,-0.777747,2.86138,-0.262997,-6.36152,
4.14628,-1.67823,-0.77654,2.91101,-0.261491,-6.36912,
4.15421,-1.67845,-0.775296,2.95461,-0.259096,-6.37497,
4.16157,-1.67863,-0.773994,2.99227,-0.255878,-6.37921,
4.16834,-1.67876,-0.772705,3.0236,-0.251797,-6.38193,
4.17694,-1.67828,-0.77398,3.02456,-0.246962,-6.38053,
4.18507,-1.67757,-0.775823,3.009,-0.241883,-6.37633,
4.19258,-1.67669,-0.778207,2.97837,-0.237468,-6.36966,
4.19939,-1.67568,-0.781103,2.9334,-0.233559,-6.36031,
4.20536,-1.67452,-0.784474,2.87483,-0.230498,-6.34815,
4.21045,-1.67329,-0.788307,2.80349,-0.228531,-6.33296,
4.21459,-1.67199,-0.792587,2.72029,-0.227767,-6.31448,
4.21777,-1.67063,-0.797334,2.62621,-0.228124,-6.29243,
4.21984,-1.66929,-0.802521,2.52248,-0.229366,-6.26655,
4.22057,-1.66807,-0.808184,2.41117,-0.231009,-6.2369,
4.21933,-1.66673,-0.814104,2.29595,-0.233592,-6.20453,
4.21626,-1.6652,-0.820221,2.17773,-0.237529,-6.16963,
4.21193,-1.66368,-0.826525,2.05564,-0.242009,-6.13117,
4.20633,-1.6622,-0.83293,1.93084,-0.246932,-6.08928,
4.19949,-1.66077,-0.839446,1.80396,-0.252228,-6.04401,
4.19148,-1.65942,-0.846068,1.67577,-0.257558,-5.99544,
4.18238,-1.6581,-0.852743,1.54677,-0.262731,-5.94357,
4.17228,-1.65685,-0.859461,1.4176,-0.26768,-5.88857,
4.16135,-1.65567,-0.866092,1.2893,-0.272266,-5.83072,
4.1501,-1.65467,-0.872082,1.16257,-0.276311,-5.76951,
4.13857,-1.65384,-0.877405,1.03826,-0.279837,-5.70547,
4.1264,-1.65308,-0.882368,0.917096,-0.282863,-5.63977,
4.1136,-1.65237,-0.887012,0.798742,-0.285298,-5.5724,
4.10017,-1.6517,-0.891336,0.682905,-0.287146,-5.50331,
4.08616,-1.65107,-0.895353,0.569581,-0.288605,-5.43269,
4.07151,-1.65047,-0.899073,0.458797,-0.289768,-5.36077,
4.05625,-1.6499,-0.902499,0.350682,-0.290693,-5.28785,
4.04046,-1.64936,-0.905656,0.245332,-0.291416,-5.21414,
4.02421,-1.64878,-0.908556,0.142805,-0.291974,-5.13984,
4.00756,-1.64808,-0.911255,0.0431074,-0.292421,-5.0652,
3.99059,-1.64724,-0.91386,-0.0536697,-0.292862,-4.99057,
3.97668,-1.64698,-0.913873,-0.141583,-0.293796,-4.91622,
3.96304,-1.64698,-0.91382,-0.224993,-0.295121,-4.84356,
3.94558,-1.64692,-0.915448,-0.30709,-0.296071,-4.7755,
3.92775,-1.6469,-0.916925,-0.384576,-0.297347,-4.71068,
3.90993,-1.64696,-0.918093,-0.456955,-0.298468,-4.64929,
3.89226,-1.6471,-0.91888,-0.524108,-0.299548,-4.59173,
3.87484,-1.64732,-0.919242,-0.585755,-0.300038,-4.53834,
3.85767,-1.64761,-0.919256,-0.642363,-0.299982,-4.48907,
3.84079,-1.64798,-0.918921,-0.694152,-0.299368,-4.44391,
3.82433,-1.6484,-0.918178,-0.741236,-0.298157,-4.40278,
3.8084,-1.64889,-0.916999,-0.783681,-0.296164,-4.36562,
3.79308,-1.64942,-0.915427,-0.821685,-0.293509,-4.33236,
3.77842,-1.64999,-0.913518,-0.855532,-0.290504,-4.30295,
3.76444,-1.65056,-0.911268,-0.885408,-0.287231,-4.27731,
3.75117,-1.65113,-0.908722,-0.911502,-0.283812,-4.25535,
3.73863,-1.6517,-0.905908,-0.933974,-0.280385,-4.23701,
3.72684,-1.65226,-0.902876,-0.952941,-0.277032,-4.22227,
3.71576,-1.65284,-0.899617,-0.96875,-0.27367,-4.2107,
3.70542,-1.65342,-0.896132,-0.981555,-0.270305,-4.20208,
3.69579,-1.65397,-0.892444,-0.991485,-0.267043,-4.19637,
3.68688,-1.65453,-0.888613,-0.998707,-0.263985,-4.19341,
3.6787,-1.65505,-0.884683,-1.00333,-0.261081,-4.19307,
3.67125,-1.65553,-0.880684,-1.00551,-0.258299,-4.19515,
3.66452,-1.65594,-0.876664,-1.0054,-0.255641,-4.19946,
3.65849,-1.65629,-0.87262,-1.00304,-0.253158,-4.206,
3.65316,-1.65657,-0.868629,-0.998548,-0.250882,-4.21462,
3.6485,-1.65678,-0.864642,-0.992029,-0.248845,-4.22518,
3.6445,-1.65693,-0.860649,-0.983589,-0.247063,-4.23749,
3.64114,-1.65703,-0.856712,-0.973356,-0.245573,-4.25145,
3.63839,-1.6571,-0.852848,-0.961438,-0.244389,-4.26691,
3.63625,-1.65711,-0.849074,-0.94797,-0.243526,-4.28371,
3.63468,-1.6571,-0.845404,-0.933026,-0.242974,-4.30175,
3.63367,-1.65704,-0.841845,-0.916693,-0.242739,-4.32091,
3.6332,-1.65695,-0.838434,-0.899104,-0.242813,-4.34107,
3.63333,-1.65687,-0.835306,-0.880739,-0.243126,-4.36156,
3.63406,-1.6568,-0.832476,-0.86176,-0.243551,-4.38217,
3.63524,-1.65673,-0.829854,-0.842047,-0.244125,-4.40315,
3.63686,-1.65664,-0.827433,-0.821616,-0.2449,-4.42452,
3.6389,-1.65654,-0.825202,-0.800513,-0.245892,-4.44621,
3.6432,-1.65667,-0.822509,-0.777411,-0.247506,-4.46701,
3.64807,-1.65687,-0.81986,-0.7538,-0.249453,-4.48766,
3.65337,-1.65712,-0.8173,-0.729828,-0.251725,-4.50816,
3.659,-1.65748,-0.814832,-0.705572,-0.254285,-4.52853,
3.66492,-1.65793,-0.812442,-0.681085,-0.257089,-4.54874,
3.67109,-1.65842,-0.810147,-0.656418,-0.2601,-4.56879,
3.67759,-1.65894,-0.807925,-0.631558,-0.263248,-4.58857,
3.6844,-1.65949,-0.805736,-0.606549,-0.266513,-4.60802,
3.69147,-1.66006,-0.803565,-0.581463,-0.2699,-4.62711,
3.69703,-1.66045,-0.802319,-0.557539,-0.273029,-4.64728,
3.70399,-1.661,-0.800321,-0.532578,-0.276548,-4.66616,
3.71104,-1.66156,-0.798181,-0.507626,-0.280157,-4.68464,
3.71686,-1.66205,-0.79692,-0.483703,-0.283446,-4.70393,
3.72386,-1.66261,-0.795006,-0.459268,-0.287309,-4.72183,
3.73094,-1.6632,-0.793056,-0.435116,-0.291341,-4.73919,
3.73673,-1.66378,-0.791848,-0.412172,-0.29515,-4.75713,
3.74355,-1.66435,-0.79012,-0.388907,-0.299413,-4.7738,
3.75033,-1.66496,-0.788385,-0.366188,-0.304119,-4.78993,
3.75597,-1.66542,-0.787655,-0.346328,-0.3089,-4.80524,
3.7613,-1.6658,-0.787142,-0.32763,-0.313676,-4.81981,
3.7664,-1.66613,-0.786788,-0.309861,-0.318481,-4.83376,
3.77127,-1.6664,-0.786558,-0.293001,-0.323433,-4.84712,
3.77576,-1.66662,-0.786564,-0.277287,-0.32844,-4.8599,
