0.320878,-3.88629,-1.2745,-1.30779,-2.11715,-4.55404,
0.320951,-3.88624,-1.27493,-1.30743,-2.11637,-4.55422,
0.320769,-3.88593,-1.2754,-1.30652,-2.11606,-4.55523,
0.320543,-3.88625,-1.27571,-1.3059,-2.11599,-4.55575,
0.320345,-3.88557,-1.27654,-1.30919,-2.11515,-4.55496,
0.320909,-3.88432,-1.2774,-1.30789,-2.1151,-4.55683,
0.320421,-3.88475,-1.27844,-1.30732,-2.11515,-4.55818,
0.340522,-3.87685,-1.30526,-1.3987,-2.1088,-4.52813,
0.351533,-3.8792,-1.30987,-1.4569,-2.11653,-4.49739,
0.358781,-3.88297,-1.30337,-1.50162,-2.1309,-4.46674,
0.364624,-3.88549,-1.30011,-1.54376,-2.14175,-4.43941,
0.366652,-3.88892,-1.29675,-1.58178,-2.15,-4.41404,
0.367311,-3.8912,-1.29179,-1.6174,-2.15683,-4.38868,
0.367236,-3.89302,-1.28633,-1.65072,-2.1635,-4.36437,
0.368411,-3.89384,-1.2834,-1.68129,-2.1687,-4.34288,
0.368501,-3.89482,-1.28038,-1.71006,-2.17292,-4.32216,
0.36883,-3.89601,-1.27749,-1.73718,-2.17709,-4.30202,
0.36932,-3.8963,-1.27464,-1.76265,-2.18049,-4.28271,
0.369257,-3.89675,-1.27276,-1.7865,-2.18323,-4.26513,
0.370506,-3.897,-1.27175,-1.80958,-2.1865,-4.24818,
0.370831,-3.89775,-1.27122,-1.83086,-2.18902,-4.23274,
0.371139,-3.89717,-1.27062,-1.85162,-2.19127,-4.218,
0.370449,-3.89749,-1.27034,-1.87137,-2.19264,-4.20385,
0.370832,-3.89657,-1.26971,-1.89018,-2.19457,-4.19012,
0.370972,-3.8967,-1.2693,-1.90756,-2.19724,-4.17755,
0.371467,-3.8964,-1.26929,-1.92357,-2.19942,-4.16598,
0.371864,-3.89678,-1.2688,-1.93859,-2.20103,-4.15393,
0.37204,-3.89706,-1.26835,-1.95267,-2.20202,-4.14243,
0.372031,-3.89704,-1.26792,-1.96666,-2.20335,-4.13144,
0.371794,-3.89684,-1.26772,-1.98081,-2.20449,-4.12061,
0.371899,-3.89657,-1.26787,-1.99445,-2.20541,-4.11008,
0.372532,-3.89644,-1.26718,-2.0063,-2.20691,-4.09992,
0.372742,-3.89658,-1.26684,-2.01755,-2.2078,-4.09037,
0.372485,-3.89663,-1.26685,-2.02937,-2.20848,-4.08092,
0.372772,-3.89645,-1.26702,-2.0399,-2.20922,-4.07238,
0.373204,-3.89654,-1.26685,-2.04984,-2.21021,-4.0638,
0.373166,-3.89658,-1.26661,-2.05949,-2.21081,-4.05555,
0.373474,-3.89669,-1.26639,-2.06873,-2.21131,-4.0472,
0.373458,-3.89654,-1.26621,-2.07759,-2.2117,-4.03956,
0.373549,-3.89681,-1.26618,-2.086,-2.21213,-4.03209,
0.373549,-3.89642,-1.26595,-2.09423,-2.21245,-4.02495,
0.373614,-3.89665,-1.26614,-2.10208,-2.21289,-4.01818,
0.373928,-3.89652,-1.26591,-2.11006,-2.21332,-4.01081,
0.374207,-3.8964,-1.26554,-2.11707,-2.2137,-4.00412,
0.374086,-3.89635,-1.26505,-2.12399,-2.21427,-3.99782,
0.374164,-3.8967,-1.26505,-2.13043,-2.21448,-3.99176,
0.373896,-3.89656,-1.26488,-2.13732,-2.21505,-3.98593,
0.374243,-3.89659,-1.26499,-2.14332,-2.21509,-3.98017,
0.37432,-3.89663,-1.26451,-2.14893,-2.21568,-3.97475,
0.374291,-3.89664,-1.26439,-2.15449,-2.21597,-3.96964,
0.37428,-3.89652,-1.26409,-2.15972,-2.21642,-3.96481,
0.374297,-3.89647,-1.26412,-2.16507,-2.21673,-3.96002,
0.374456,-3.89632,-1.26424,-2.16994,-2.21686,-3.95557,
0.374591,-3.89634,-1.26413,-2.17451,-2.21697,-3.95106,
0.374499,-3.89636,-1.26409,-2.17914,-2.21713,-3.9468,
0.37435,-3.89605,-1.26393,-2.18344,-2.21715,-3.94288,
0.374393,-3.89593,-1.26395,-2.18781,-2.21745,-3.93895,
0.374526,-3.89591,-1.26396,-2.1918,-2.21771,-3.93517,
0.374497,-3.89577,-1.26378,-2.19547,-2.21785,-3.93167,
0.374595,-3.89575,-1.26403,-2.19931,-2.21775,-3.92807,
0.374764,-3.89581,-1.26404,-2.2027,-2.21795,-3.92473,
0.374732,-3.89559,-1.26402,-2.20629,-2.21792,-3.92138,
0.374905,-3.89563,-1.26409,-2.20942,-2.21789,-3.91819,
0.374826,-3.8956,-1.26426,-2.21271,-2.21792,-3.91527,
0.374964,-3.89559,-1.26433,-2.21589,-2.21792,-3.9121,
0.374976,-3.89552,-1.26417,-2.2185,-2.21807,-3.90951,
0.374976,-3.8955,-1.26409,-2.22163,-2.21804,-3.90635,
0.349522,-3.90472,-1.23089,-2.14898,-2.21543,-3.95881,
0.344308,-3.90094,-1.23469,-2.10931,-2.20415,-3.99846,
0.344226,-3.89689,-1.23891,-2.0748,-2.19835,-4.03194,
0.345148,-3.89434,-1.24371,-2.03896,-2.19595,-4.0667,
0.34262,-3.89259,-1.24736,-2.00362,-2.19286,-4.1011,
0.340606,-3.89045,-1.25091,-1.9711,-2.19085,-4.13278,
0.339976,-3.88875,-1.25208,-1.93675,-2.18888,-4.1615,
0.337649,-3.88743,-1.25497,-1.90751,-2.18728,-4.18866,
0.336427,-3.88655,-1.25704,-1.87876,-2.18542,-4.21286,
0.334044,-3.88571,-1.25953,-1.85202,-2.18458,-4.23695,
0.333962,-3.88463,-1.26244,-1.82502,-2.18377,-4.25972,
0.333462,-3.88474,-1.26483,-1.7983,-2.18311,-4.28109,
0.330973,-3.88336,-1.26484,-1.77428,-2.18322,-4.3005,
0.330423,-3.88326,-1.26707,-1.75071,-2.18264,-4.31904,
0.329571,-3.88249,-1.26871,-1.72929,-2.18179,-4.3357,
0.32849,-3.88216,-1.26947,-1.70832,-2.1813,-4.35106,
0.32723,-3.88191,-1.26967,-1.68898,-2.18021,-4.36433,
0.326648,-3.88202,-1.27062,-1.67001,-2.17962,-4.37754,
0.326224,-3.8823,-1.27086,-1.65326,-2.17908,-4.3883,
0.324944,-3.88264,-1.27088,-1.6353,-2.17786,-4.39961,
0.323965,-3.88297,-1.27155,-1.61984,-2.17656,-4.40964,
0.324401,-3.88249,-1.27244,-1.60473,-2.17627,-4.41966,
0.32443,-3.88236,-1.27332,-1.59008,-2.17466,-4.42866,
0.324646,-3.88339,-1.27383,-1.57681,-2.17411,-4.4362,
0.32426,-3.88293,-1.27412,-1.56436,-2.17296,-4.4438,
0.323227,-3.88279,-1.27389,-1.55192,-2.17209,-4.45117,
0.323073,-3.88191,-1.274,-1.54038,-2.17134,-4.45823,
0.322708,-3.88242,-1.2741,-1.53027,-2.17062,-4.46377,
0.322752,-3.88267,-1.27424,-1.52081,-2.16991,-4.46884,
0.322458,-3.8825,-1.2741,-1.51154,-2.1692,-4.47391,
0.322471,-3.88318,-1.27397,-1.50275,-2.16884,-4.47825,
0.322015,-3.88326,-1.27376,-1.49505,-2.16792,-4.48214,
0.321958,-3.88337,-1.27371,-1.48711,-2.16766,-4.4864,
0.32111,-3.88407,-1.27355,-1.47939,-2.16791,-4.49081,
0.321778,-3.88381,-1.27315,-1.47222,-2.16803,-4.49425,
0.321824,-3.88385,-1.27294,-1.46616,-2.16779,-4.49723,
0.322309,-3.88425,-1.27335,-1.46049,-2.16729,-4.50003,
0.320709,-3.88426,-1.27363,-1.45839,-2.16575,-4.50153,
0.321673,-3.88401,-1.27357,-1.45011,-2.16645,-4.50599,
0.321171,-3.88377,-1.27437,-1.44564,-2.1656,-4.50919,
0.320804,-3.8837,-1.27376,-1.44097,-2.16623,-4.5117,
0.320762,-3.8835,-1.27423,-1.44108,-2.16524,-4.5117,
0.320984,-3.88399,-1.27369,-1.43476,-2.1658,-4.51451,
0.32111,-3.88362,-1.27423,-1.43082,-2.16486,-4.51681,
0.320158,-3.88374,-1.27448,-1.43139,-2.16396,-4.51673,
0.320749,-3.88411,-1.27436,-1.42673,-2.16468,-4.519,
0.321001,-3.88406,-1.27549,-1.42403,-2.16395,-4.52108,
0.320591,-3.88389,-1.27581,-1.42409,-2.16325,-4.5213,
0.321134,-3.88384,-1.27565,-1.42045,-2.16346,-4.52295,
0.321028,-3.88379,-1.27574,-1.41756,-2.16328,-4.52457,
0.320344,-3.88361,-1.27647,-1.41935,-2.16197,-4.52411,
0.321321,-3.88371,-1.27643,-1.41563,-2.1628,-4.52593,
0.320577,-3.88338,-1.27645,-1.41378,-2.16245,-4.52733,
0.320212,-3.88358,-1.27685,-1.41507,-2.16188,-4.52683,
0.320764,-3.88326,-1.27644,-1.41146,-2.16317,-4.5289,
0.320525,-3.88341,-1.27678,-1.41018,-2.16296,-4.52986,
0.320192,-3.88309,-1.27692,-1.41251,-2.16235,-4.52879,
0.320869,-3.8834,-1.27677,-1.40923,-2.1632,-4.5303,
0.320529,-3.88358,-1.27673,-1.4081,-2.16333,-4.53102,
0.320459,-3.88387,-1.27725,-1.4104,-2.16269,-4.52985,
0.335635,-3.87719,-1.29956,-1.50625,-2.16215,-4.49391,
0.351857,-3.87902,-1.30629,-1.55929,-2.16838,-4.46208,
0.356481,-3.88298,-1.30083,-1.6011,-2.18368,-4.4342,
0.359992,-3.88529,-1.29788,-1.64138,-2.19079,-4.40609,
0.363756,-3.88754,-1.29536,-1.67879,-2.19796,-4.37937,
0.364896,-3.89001,-1.29172,-1.71464,-2.20509,-4.35347,
0.366122,-3.89178,-1.28713,-1.74732,-2.21208,-4.32847,
0.367669,-3.89342,-1.28523,-1.77773,-2.21726,-4.30608,
0.367975,-3.89431,-1.28206,-1.80442,-2.22242,-4.28594,
0.367888,-3.89455,-1.27836,-1.83027,-2.22744,-4.26611,
0.368983,-3.89587,-1.27547,-1.85386,-2.23236,-4.24691,
0.369122,-3.89673,-1.27382,-1.87642,-2.23523,-4.22928,
0.370337,-3.8975,-1.27077,-1.8967,-2.23807,-4.21094,
0.370335,-3.89874,-1.26863,-1.91775,-2.24173,-4.19382,
0.371132,-3.89979,-1.26567,-1.93549,-2.24536,-4.17774,
0.371217,-3.90034,-1.26286,-1.95227,-2.24826,-4.16283,
0.371772,-3.90043,-1.26123,-1.96927,-2.25192,-4.14909,
0.37213,-3.90028,-1.26019,-1.98579,-2.25515,-4.13621,
0.372646,-3.90003,-1.25942,-2.00087,-2.25873,-4.12478,
0.373399,-3.90045,-1.2593,-2.01605,-2.26193,-4.113,
0.373398,-3.90031,-1.25913,-2.03052,-2.26422,-4.10205,
0.373741,-3.90017,-1.25883,-2.04378,-2.2664,-4.09153,
0.373476,-3.90039,-1.25846,-2.0563,-2.26802,-4.08146,
0.374354,-3.9001,-1.25873,-2.06827,-2.26974,-4.07178,
0.374234,-3.90048,-1.25856,-2.07951,-2.27119,-4.06255,
0.374048,-3.90065,-1.25824,-2.09038,-2.27233,-4.05341,
0.374099,-3.90073,-1.25841,-2.10075,-2.27358,-4.04504,
0.374171,-3.90058,-1.25854,-2.11083,-2.27483,-4.03693,
0.374329,-3.9001,-1.25901,-2.12079,-2.27564,-4.02909,
0.374677,-3.89996,-1.25921,-2.12936,-2.27638,-4.02174,
0.374515,-3.89985,-1.25971,-2.13824,-2.27699,-4.01473,
0.3747,-3.89961,-1.25981,-2.14593,-2.27746,-4.00806,
0.374888,-3.89916,-1.26035,-2.15392,-2.27798,-4.00163,
0.374784,-3.89907,-1.26063,-2.16165,-2.27855,-3.99526,
0.375089,-3.89884,-1.26083,-2.16898,-2.2791,-3.98882,
0.375,-3.89864,-1.26069,-2.17593,-2.27972,-3.98276,
0.375301,-3.89885,-1.26053,-2.18205,-2.28035,-3.97681,
0.374998,-3.89844,-1.2607,-2.18863,-2.28109,-3.97174,
0.375318,-3.89862,-1.26108,-2.19464,-2.28168,-3.96636,
0.375605,-3.89836,-1.26129,-2.20056,-2.28214,-3.9611,
0.375602,-3.89841,-1.26104,-2.20602,-2.28297,-3.95609,
0.375598,-3.89837,-1.26114,-2.21126,-2.28327,-3.95138,
0.375392,-3.89824,-1.26105,-2.21632,-2.28323,-3.94667,
0.37545,-3.89814,-1.26122,-2.22137,-2.28317,-3.94192,
0.375486,-3.89812,-1.26136,-2.22632,-2.28318,-3.93724,
0.375626,-3.89777,-1.26147,-2.2306,-2.28301,-3.93315,
0.37538,-3.89773,-1.26147,-2.23472,-2.28279,-3.92926,
0.375483,-3.89769,-1.26194,-2.23893,-2.28252,-3.92537,
0.375405,-3.89763,-1.2622,-2.24287,-2.28209,-3.92161,
0.375243,-3.8974,-1.26255,-2.24709,-2.28179,-3.91791,
0.375496,-3.89713,-1.26247,-2.25069,-2.28169,-3.91412,
0.375522,-3.89738,-1.26259,-2.2542,-2.28146,-3.91044,
0.375492,-3.89739,-1.26267,-2.25759,-2.28107,-3.90694,
0.375481,-3.89727,-1.26249,-2.26064,-2.28085,-3.90367,
0.375583,-3.89723,-1.26244,-2.26375,-2.28075,-3.90037,
0.375606,-3.89716,-1.26234,-2.26681,-2.28085,-3.89729,
0.375506,-3.89715,-1.26222,-2.26973,-2.2808,-3.89431,
0.375576,-3.89722,-1.26212,-2.27254,-2.28063,-3.89117,
0.375774,-3.89719,-1.26206,-2.27539,-2.28041,-3.88792,
0.375907,-3.89729,-1.26187,-2.27797,-2.28038,-3.88491,
0.350323,-3.90621,-1.22471,-2.20278,-2.27845,-3.93946,
0.347358,-3.90203,-1.23004,-2.16264,-2.26551,-3.9795,
0.347462,-3.8991,-1.23474,-2.12546,-2.26053,-4.01637,
0.345781,-3.89576,-1.24051,-2.08938,-2.25609,-4.05462,
0.343887,-3.89294,-1.24466,-2.05438,-2.25333,-4.09032,
0.343827,-3.89225,-1.24904,-2.0207,-2.25144,-4.1221,
0.340409,-3.88998,-1.25093,-1.98917,-2.24696,-4.15116,
0.33871,-3.8883,-1.25259,-1.95857,-2.24409,-4.1778,
0.337742,-3.88831,-1.25398,-1.92838,-2.24277,-4.20265,
0.33688,-3.88709,-1.25655,-1.90018,-2.24147,-4.22729,
0.33564,-3.88653,-1.25871,-1.87386,-2.23972,-4.24934,
0.333981,-3.88656,-1.26016,-1.84828,-2.23828,-4.26993,
0.332877,-3.88561,-1.26156,-1.82358,-2.23713,-4.28976,
0.331821,-3.88455,-1.26335,-1.8001,-2.23607,-4.30888,
0.330907,-3.88354,-1.26485,-1.77683,-2.23514,-4.3272,
0.328881,-3.88297,-1.26602,-1.75547,-2.23454,-4.34432,
0.328765,-3.88143,-1.26736,-1.73515,-2.23348,-4.35966,
0.327614,-3.88109,-1.26877,-1.71568,-2.23189,-4.37407,
0.32778,-3.88093,-1.2704,-1.6985,-2.23086,-4.38636,
0.326674,-3.88151,-1.27073,-1.68049,-2.22879,-4.39764,
0.325649,-3.88135,-1.27172,-1.66442,-2.22771,-4.40906,
0.325717,-3.88169,-1.27328,-1.65094,-2.22607,-4.41804,
0.324537,-3.8819,-1.27305,-1.63675,-2.22363,-4.42602,
0.323752,-3.88127,-1.27261,-1.62274,-2.22259,-4.43452,
0.322956,-3.88094,-1.27257,-1.61014,-2.22097,-4.44203,
0.322474,-3.88133,-1.27309,-1.59934,-2.21962,-4.44848,
0.322179,-3.88117,-1.27333,-1.5883,-2.21803,-4.45481,
0.321949,-3.88055,-1.27401,-1.57817,-2.21609,-4.461,
0.32113,-3.88043,-1.27442,-1.56845,-2.21478,-4.46705,
0.321133,-3.88005,-1.27514,-1.55854,-2.21268,-4.47271,
0.320748,-3.88064,-1.27573,-1.54899,-2.21118,-4.47804,
0.321153,-3.88057,-1.27643,-1.53975,-2.20981,-4.4832,
0.320696,-3.88106,-1.27678,-1.53227,-2.2085,-4.48721,
0.321398,-3.88081,-1.27728,-1.52638,-2.2072,-4.49015,
0.320538,-3.88101,-1.27747,-1.52243,-2.20608,-4.49242,
0.321084,-3.88167,-1.27693,-1.51379,-2.20659,-4.49642,
0.321239,-3.88155,-1.27682,-1.50663,-2.20525,-4.49966,
0.320377,-3.88108,-1.27687,-1.50459,-2.20413,-4.50102,
0.321083,-3.88204,-1.27728,-1.49722,-2.20457,-4.50492,
0.321241,-3.88177,-1.27737,-1.49172,-2.20371,-4.5077,
0.320603,-3.88171,-1.27741,-1.49103,-2.20243,-4.50786,
0.320525,-3.88206,-1.27721,-1.48471,-2.20252,-4.51109,
0.320207,-3.88208,-1.27742,-1.48029,-2.20193,-4.51363,
0.32031,-3.88153,-1.27756,-1.47977,-2.20114,-4.51388,
0.32082,-3.88192,-1.27736,-1.47366,-2.20105,-4.51655,
0.320357,-3.88233,-1.27774,-1.47044,-2.20049,-4.51845,
0.319906,-3.88211,-1.27702,-1.46664,-2.19998,-4.51993,
0.320156,-3.88185,-1.27731,-1.46753,-2.19887,-4.51915,
0.320631,-3.88167,-1.27699,-1.46206,-2.19958,-4.52204,
0.320407,-3.88207,-1.27734,-1.4627,-2.19874,-4.52153,
0.321983,-3.88246,-1.27725,-1.45842,-2.19936,-4.52303,
0.320777,-3.88287,-1.27718,-1.4559,-2.19845,-4.52433,
0.320565,-3.88283,-1.27718,-1.45713,-2.19798,-4.52354,
0.320975,-3.88286,-1.27661,-1.45198,-2.19896,-4.52606,
0.320446,-3.88289,-1.27693,-1.45071,-2.19833,-4.52701,
0.320605,-3.88284,-1.27761,-1.45251,-2.19707,-4.52599,
0.321611,-3.88261,-1.27773,-1.44869,-2.19759,-4.52804,
0.3206,-3.88358,-1.27798,-1.44697,-2.197,-4.52897,
0.320955,-3.88305,-1.27788,-1.44912,-2.19638,-4.52746,
0.321139,-3.88286,-1.277,-1.44472,-2.19732,-4.52945,
0.336303,-3.8769,-1.29912,-1.54323,-2.19761,-4.49054,
0.349006,-3.87866,-1.30292,-1.59616,-2.20471,-4.4576,
0.35705,-3.8824,-1.29869,-1.6369,-2.21884,-4.42831,
0.359643,-3.88662,-1.29682,-1.6772,-2.22613,-4.40034,
0.361977,-3.88853,-1.29345,-1.71281,-2.23211,-4.37393,
0.363067,-3.89056,-1.29062,-1.74866,-2.23829,-4.34814,
0.364513,-3.89121,-1.28794,-1.78051,-2.24368,-4.32476,
0.363349,-3.89225,-1.28477,-1.81057,-2.24837,-4.30297,
0.365547,-3.89264,-1.28143,-1.83665,-2.25363,-4.28172,
0.366768,-3.89499,-1.27855,-1.86088,-2.25894,-4.26162,
0.367262,-3.89613,-1.27485,-1.8843,-2.26388,-4.24201,
0.367904,-3.89754,-1.27258,-1.90586,-2.26797,-4.22424,
0.36865,-3.89866,-1.271,-1.92736,-2.27135,-4.20664,
0.369224,-3.89864,-1.26927,-1.9473,-2.27459,-4.19056,
0.36985,-3.8992,-1.26775,-1.96564,-2.27745,-4.17518,
0.369632,-3.89946,-1.266,-1.98273,-2.27997,-4.16107,
0.370196,-3.90006,-1.26496,-1.99984,-2.28202,-4.1464,
0.371418,-3.90022,-1.26362,-2.01485,-2.28432,-4.13283,
0.372324,-3.90084,-1.2618,-2.02943,-2.28701,-4.11922,
0.372674,-3.90127,-1.25993,-2.04346,-2.2892,-4.10621,
0.372734,-3.90186,-1.25888,-2.0575,-2.29155,-4.09413,
0.373214,-3.90207,-1.25805,-2.07017,-2.29283,-4.08258,
0.373274,-3.90163,-1.2577,-2.08189,-2.29473,-4.07333,
0.373473,-3.90196,-1.25735,-2.09373,-2.29623,-4.06311,
0.373478,-3.90215,-1.25754,-2.10439,-2.29763,-4.05458,
0.373642,-3.90191,-1.25716,-2.11459,-2.29925,-4.04606,
0.373509,-3.90189,-1.25726,-2.12484,-2.30071,-4.03794,
0.373502,-3.90144,-1.25735,-2.13429,-2.30191,-4.03048,
0.374225,-3.90156,-1.25747,-2.14338,-2.30277,-4.02213,
0.373992,-3.90133,-1.25732,-2.15212,-2.30348,-4.01474,
0.373928,-3.9012,-1.25713,-2.16018,-2.30447,-4.00786,
0.374492,-3.90151,-1.25695,-2.16748,-2.3054,-4.00077,
0.374519,-3.90102,-1.25659,-2.175,-2.30625,-3.99419,
0.374069,-3.90046,-1.25653,-2.18301,-2.30709,-3.98788,
0.374525,-3.90018,-1.25669,-2.18969,-2.30769,-3.98185,
0.374269,-3.90029,-1.25677,-2.19648,-2.30796,-3.97587,
0.374526,-3.90017,-1.25703,-2.20284,-2.30861,-3.97031,
0.374803,-3.90038,-1.25751,-2.20876,-2.30933,-3.96519,
0.374761,-3.90007,-1.25786,-2.21482,-2.30957,-3.96011,
0.374986,-3.89981,-1.25817,-2.22054,-2.30987,-3.95504,
0.374994,-3.89971,-1.25823,-2.22596,-2.31018,-3.95011,
0.375154,-3.89993,-1.25868,-2.23103,-2.3104,-3.94549,
0.37493,-3.89942,-1.25878,-2.23627,-2.31028,-3.94096,
0.375257,-3.89948,-1.25895,-2.24108,-2.3103,-3.93609,
0.375262,-3.89954,-1.25925,-2.24509,-2.31023,-3.93238,
0.375429,-3.89916,-1.25932,-2.24956,-2.31033,-3.92818,
0.375512,-3.89899,-1.25955,-2.25385,-2.31033,-3.9242,
0.375365,-3.89899,-1.25959,-2.25804,-2.3105,-3.92035,
0.375376,-3.89911,-1.25957,-2.26183,-2.31072,-3.91663,
0.375313,-3.899,-1.25972,-2.26558,-2.31084,-3.91324,
0.375484,-3.89873,-1.25961,-2.2691,-2.31074,-3.90957,
0.375286,-3.8987,-1.2598,-2.27261,-2.31054,-3.90633,
0.375421,-3.89872,-1.25973,-2.27596,-2.31082,-3.90293,
0.375433,-3.8985,-1.25953,-2.27893,-2.31081,-3.89986,
0.375304,-3.89855,-1.25958,-2.28182,-2.31059,-3.89697,
0.375771,-3.89834,-1.25968,-2.28451,-2.31047,-3.89395,
0.375859,-3.8987,-1.25984,-2.2872,-2.31037,-3.89103,
0.376143,-3.89856,-1.25977,-2.28992,-2.31028,-3.88794,
0.376112,-3.89844,-1.25984,-2.29244,-2.30998,-3.88536,
0.375969,-3.89851,-1.25995,-2.29495,-2.30965,-3.88282,
0.351197,-3.90699,-1.22251,-2.21904,-2.30851,-3.93849,
0.348316,-3.90259,-1.22697,-2.17882,-2.29533,-3.97799,
0.347055,-3.89803,-1.23127,-2.14232,-2.28999,-4.01605,
0.345323,-3.89521,-1.23747,-2.10615,-2.28776,-4.05601,
0.345197,-3.89261,-1.24231,-2.07043,-2.28549,-4.09181,
0.34296,-3.89119,-1.24568,-2.03634,-2.28315,-4.12507,
0.341789,-3.88917,-1.24737,-2.00435,-2.27927,-4.15283,
0.340357,-3.88981,-1.25159,-1.9735,-2.27614,-4.18074,
0.339912,-3.88896,-1.25434,-1.9433,-2.27463,-4.20708,
0.338341,-3.88817,-1.25666,-1.91695,-2.27121,-4.22935,
0.335554,-3.88788,-1.25774,-1.88948,-2.26909,-4.25215,
0.335042,-3.88656,-1.2591,-1.8632,-2.26698,-4.27281,
0.334127,-3.88743,-1.26113,-1.83969,-2.26447,-4.2907,
0.332698,-3.88651,-1.26267,-1.81553,-2.26244,-4.30985,
0.331656,-3.88593,-1.26345,-1.79196,-2.26241,-4.32813,
0.331581,-3.88451,-1.26494,-1.77025,-2.26139,-4.3448,
0.328791,-3.8853,-1.26647,-1.74998,-2.25943,-4.3605,
0.329292,-3.88359,-1.2674,-1.72997,-2.25836,-4.37478,
0.328554,-3.88361,-1.26918,-1.71265,-2.25658,-4.38752,
0.328116,-3.88372,-1.26949,-1.69546,-2.25568,-4.39878,
0.327207,-3.88305,-1.27009,-1.67965,-2.25262,-4.40887,
0.325229,-3.88265,-1.27112,-1.66496,-2.25089,-4.41982,
0.325603,-3.88213,-1.27235,-1.65021,-2.24906,-4.42941,
0.323438,-3.88267,-1.27288,-1.63704,-2.247,-4.43814,
0.323569,-3.88176,-1.27269,-1.62417,-2.24543,-4.44546,
0.32316,-3.882,-1.27313,-1.61259,-2.24367,-4.45221,
0.322409,-3.88196,-1.27279,-1.60118,-2.24235,-4.45858,
